UTC,dateTime,Anapra_o3,Teledyne_o3
"2019-05-16 13:20:00",1558012800,6.8125,14.3852514505386
"2019-05-16 13:25:00",1558013100,6.95744680851064,14.6281556960864
"2019-05-16 13:30:00",1558013400,7.04166666666667,17.5263274711899
"2019-05-16 13:35:00",1558013700,7.04255319148936,22.2530025527591
"2019-05-16 13:40:00",1558014000,7.10416666666667,24.2504984692829
"2019-05-16 13:45:00",1558014300,7.44827586206897,25.5437484689661
"2019-05-16 13:50:00",1558014600,7.34042553191489,23.3567821264267
"2019-05-16 13:55:00",1558014900,7.22916666666667,23.6430190815645
"2019-05-16 14:00:00",1558015200,7.23333333333333,23.3212458215109
"2019-05-16 14:05:00",1558015500,7.32608695652174,21.3718034930345
"2019-05-16 14:10:00",1558015800,7.40425531914894,21.5896230045753
"2019-05-16 14:15:00",1558016100,7.58333333333333,22.5560340636816
"2019-05-16 14:20:00",1558016400,7.65957446808511,22.2027915000916
"2019-05-16 14:25:00",1558016700,7.8936170212766,22.7632424154399
"2019-05-16 14:30:00",1558017000,7.60416666666667,23.0144856526301
"2019-05-16 14:35:00",1558017300,7.67857142857143,22.9609148099825
"2019-05-16 14:40:00",1558017600,7.58333333333333,30.5439063549042
"2019-05-16 14:45:00",1558017900,7.5531914893617,33.6866906166077
"2019-05-16 14:50:00",1558018200,7.5,34.1726133765244
"2019-05-16 14:55:00",1558018500,7.78723404255319,37.7338541471041
"2019-05-16 15:00:00",1558018800,7.875,38.2406881378918
"2019-05-16 15:05:00",1558019100,8.19148936170213,38.2049348148299
"2019-05-16 15:10:00",1558019400,8.33333333333333,39.075596966321
"2019-05-16 15:15:00",1558019700,8.91489361702128,38.7118687207186
"2019-05-16 15:20:00",1558020000,9.20833333333333,38.5285379886627
"2019-05-16 15:25:00",1558020300,9.1063829787234,39.578714026026
"2019-05-16 15:30:00",1558020600,8.83333333333333,40.7591586112976
"2019-05-16 15:35:00",1558020900,8.97872340425532,40.2315390787007
"2019-05-16 15:40:00",1558021200,9.1875,40.5261844956731
"2019-05-16 15:45:00",1558021500,8.13636363636364,40.1964386531285
"2019-05-16 15:50:00",1558021800,7.75,42.4915265002883
"2019-05-16 15:55:00",1558022100,7.57446808510638,42.2304165537764
"2019-05-16 16:00:00",1558022400,8,44.8467213700457
"2019-05-16 16:05:00",1558022700,8.53191489361702,46.5301765918732
"2019-05-16 16:10:00",1558023000,8.8936170212766,47.1078415382199
"2019-05-16 16:15:00",1558023300,8.42553191489362,47.0992377558841
"2019-05-16 16:20:00",1558023600,8.125,48.1456945947854
"2019-05-16 16:25:00",1558023900,8.12765957446809,49.3035103671522
"2019-05-16 16:30:00",1558024200,7.39583333333333,46.7602084516043
"2019-05-16 16:35:00",1558024500,7.78723404255319,47.26694180592
"2019-05-16 16:40:00",1558024800,8.1063829787234,47.2563201625173
"2019-05-16 16:45:00",1558025100,8.04255319148936,46.0111618041992
"2019-05-16 16:50:00",1558025400,7.38297872340426,50.5447238829078
"2019-05-16 16:55:00",1558025700,7.95833333333333,50.78176347709
"2019-05-16 17:00:00",1558026000,8.76595744680851,50.5206917185842
"2019-05-16 17:05:00",1558026300,9.23913043478261,50.4170484542847
"2019-05-16 17:10:00",1558026600,8.8936170212766,52.2339151894174
"2019-05-16 17:15:00",1558026900,8.72340425531915,52.1699867719485
"2019-05-16 17:20:00",1558027200,10.6170212765957,49.5832172694959
"2019-05-16 17:25:00",1558027500,11.8510638297872,50.8723726272583
"2019-05-16 17:30:00",1558027800,10.9583333333333,51.5784677712314
"2019-05-16 17:35:00",1558028100,10.8723404255319,52.7080680568044
"2019-05-16 17:40:00",1558028400,11,53.6289273703971
"2019-05-16 17:45:00",1558028700,12.6511627906977,53.6932817929751
"2019-05-16 17:50:00",1558029000,12.4042553191489,53.5977196216583
"2019-05-16 17:55:00",1558029300,10.9375,55.2996151771074
"2019-05-16 18:00:00",1558029600,12.2857142857143,56.9387425153683
"2019-05-16 18:05:00",1558029900,14.975,55.3541630192807
"2019-05-16 18:10:00",1558030200,15.0555555555556,56.4744163795754
"2019-05-16 18:15:00",1558030500,15.6176470588235,55.0992793058738
"2019-05-16 18:20:00",1558030800,14.9047619047619,56.3996288745434
"2019-05-16 18:25:00",1558031100,13.6458333333333,57.4311887523796
"2019-05-16 18:30:00",1558031400,13.8297872340426,57.314050907042
"2019-05-16 18:35:00",1558031700,14.6875,56.1929182394957
"2019-05-16 18:40:00",1558032000,15.6170212765957,55.501887170892
"2019-05-16 18:45:00",1558032300,16.9148936170213,57.8695062096439
"2019-05-16 18:50:00",1558032600,18.2708333333333,56.1488371785482
"2019-05-16 18:55:00",1558032900,17.063829787234,57.3714555467878
"2019-05-16 19:00:00",1558033200,18.5957446808511,57.547386072859
"2019-05-16 19:05:00",1558033500,20.2916666666667,59.0092136103932
"2019-05-16 19:10:00",1558033800,18.1489361702128,55.8297438915865
"2019-05-16 19:15:00",1558034100,15.8297872340426,57.3769852161407
"2019-05-16 19:20:00",1558034400,18.4166666666667,56.6719078901337
"2019-05-16 19:25:00",1558034700,20.4893617021277,56.0113636451431
"2019-05-16 19:30:00",1558035000,19.725,57.2319020871763
"2019-05-16 19:35:00",1558035300,19.75,58.0197509863438
"2019-05-16 19:40:00",1558035600,20.8085106382979,58.244341515206
"2019-05-16 19:45:00",1558035900,21.0625,56.6998369428847
"2019-05-16 19:50:00",1558036200,18.8958333333333,54.8055930876396
"2019-05-16 19:55:00",1558036500,16.5531914893617,58.5337900834925
"2019-05-16 20:00:00",1558036800,18.7234042553191,59.0422230620882
"2019-05-16 20:05:00",1558037100,16.0208333333333,59.1610566324262
"2019-05-16 20:10:00",1558037400,20.531914893617,58.4550698508679
"2019-05-16 20:15:00",1558037700,21.1489361702128,58.9313949874685
"2019-05-16 20:20:00",1558038000,19.7659574468085,58.4644832095584
"2019-05-16 20:25:00",1558038300,22.8936170212766,57.0596601586593
"2019-05-16 20:30:00",1558038600,21.6808510638298,55.1158516947428
"2019-05-16 20:35:00",1558038900,20.1702127659574,58.2382748450762
"2019-05-16 20:40:00",1558039200,22.7142857142857,58.7148817521107
"2019-05-16 20:45:00",1558039500,23.7234042553191,56.3036293802382
"2019-05-16 20:50:00",1558039800,20.9148936170213,56.7395389836009
"2019-05-16 20:55:00",1558040100,22.6170212765957,55.3625337199161
"2019-05-16 21:00:00",1558040400,21.0416666666667,56.9954932973355
"2019-05-16 21:05:00",1558040700,22.9574468085106,57.2182239097885
"2019-05-16 21:10:00",1558041000,20.9642857142857,56.7349367875319
"2019-05-16 21:15:00",1558041300,20.4255319148936,56.7145036550669
"2019-05-16 21:20:00",1558041600,24.8333333333333,57.0287716563155
"2019-05-16 21:25:00",1558041900,23.7021276595745,55.5285197873659
"2019-05-16 21:30:00",1558042200,27.7872340425532,53.9212902407103
"2019-05-16 21:35:00",1558042500,22.3125,55.8257111805241
"2019-05-16 21:40:00",1558042800,19.5,56.6361795739283
"2019-05-16 21:45:00",1558043100,19.3541666666667,57.7355079650879
"2019-05-16 21:50:00",1558043400,20.8478260869565,57.5558626174927
"2019-05-16 21:55:00",1558043700,19.6333333333333,57.4691895593571
"2019-05-16 22:00:00",1558044000,17.9148936170213,57.8476240760402
"2019-05-16 22:05:00",1558044300,16.3333333333333,58.5867805480957
"2019-05-16 22:10:00",1558044600,16.2340425531915,59.8822255948695
"2019-05-16 22:15:00",1558044900,16.7916666666667,58.7958577313001
"2019-05-16 22:20:00",1558045200,21.4255319148936,57.3168950141231
"2019-05-16 22:25:00",1558045500,18.1875,58.8727644461173
"2019-05-16 22:30:00",1558045800,16.3404255319149,58.2654368237751
"2019-05-16 22:35:00",1558046100,15.75,57.4470581946435
"2019-05-16 22:40:00",1558046400,15.6808510638298,57.4691913311298
"2019-05-16 22:45:00",1558046700,14.9791666666667,60.2346468795965
"2019-05-16 22:50:00",1558047000,16.4255319148936,61.117714759631
"2019-05-16 22:55:00",1558047300,18.7291666666667,58.8450652778923
"2019-05-16 23:00:00",1558047600,23.5531914893617,55.9352209774064
"2019-05-16 23:05:00",1558047900,24.1702127659574,59.466256318269
"2019-05-16 23:10:00",1558048200,20.9583333333333,59.2234226226807
"2019-05-16 23:15:00",1558048500,17.1063829787234,60.0248337287407
"2019-05-16 23:20:00",1558048800,19.0208333333333,59.5862499330102
"2019-05-16 23:25:00",1558049100,20.0212765957447,59.9263793761472
"2019-05-16 23:30:00",1558049400,17.8297872340426,60.2141964586475
"2019-05-16 23:35:00",1558049700,18.1276595744681,59.8964511108398
"2019-05-16 23:40:00",1558050000,15.9787234042553,61.4250180750717
"2019-05-16 23:45:00",1558050300,16.6,59.8362662080046
"2019-05-16 23:50:00",1558050600,13.375,60.5643800735474
"2019-05-16 23:55:00",1558050900,14.4255319148936,58.7054032219781
"2019-05-17 00:00:00",1558051200,13.8085106382979,61.8592841808613
"2019-05-17 00:05:00",1558051500,13.5416666666667,59.353351914739
"2019-05-17 00:10:00",1558051800,11.4255319148936,59.1798692563685
"2019-05-17 00:15:00",1558052100,11.3958333333333,61.8544125080109
"2019-05-17 00:20:00",1558052400,12.3191489361702,58.0118373524059
"2019-05-17 00:25:00",1558052700,12.875,56.8873308181763
"2019-05-17 00:30:00",1558053000,11.4468085106383,54.7939308463753
"2019-05-17 00:35:00",1558053300,9.47916666666667,56.9394497448885
"2019-05-17 00:40:00",1558053600,8.87234042553191,55.8739391054426
"2019-05-17 00:45:00",1558053900,8.20833333333333,57.3820374488831
"2019-05-17 00:50:00",1558054200,8.17857142857143,57.7683825719924
"2019-05-17 00:55:00",1558054500,8.87234042553191,54.2838640095275
"2019-05-17 01:00:00",1558054800,8.5,51.5136760277084
"2019-05-17 01:05:00",1558055100,9.57446808510638,51.9489793659728
"2019-05-17 01:10:00",1558055400,11.0416666666667,52.8228151712073
"2019-05-17 01:15:00",1558055700,11.2127659574468,50.2110588437035
"2019-05-17 01:20:00",1558056000,11.8297872340426,47.7190857422657
"2019-05-17 01:25:00",1558056300,11.8958333333333,51.9586969852447
"2019-05-17 01:30:00",1558056600,11.936170212766,48.5113446270978
"2019-05-17 01:35:00",1558056900,12.3103448275862,48.4651659988776
"2019-05-17 01:40:00",1558057200,12.063829787234,52.2103869764111
"2019-05-17 01:45:00",1558057500,11.25,52.2854018327667
"2019-05-17 01:50:00",1558057800,11.7021276595745,52.9250438690186
"2019-05-17 01:55:00",1558058100,11.6206896551724,52.6065548197428
"2019-05-17 02:00:00",1558058400,12.0212765957447,54.2264956497565
"2019-05-17 02:05:00",1558058700,11.936170212766,53.6089990833138
"2019-05-17 02:10:00",1558059000,12.0217391304348,55.2302353556563
"2019-05-17 02:15:00",1558059300,12.0208333333333,53.0813853771656
"2019-05-17 02:20:00",1558059600,11.7872340425532,51.6010482788086
"2019-05-17 02:25:00",1558059900,12.0416666666667,51.3786892414093
"2019-05-17 02:30:00",1558060200,12.1489361702128,51.2810640567686
"2019-05-17 02:35:00",1558060500,11.448275862069,51.7379655958731
"2019-05-17 02:40:00",1558060800,10.8510638297872,51.9696782430013
"2019-05-17 02:45:00",1558061100,10.3428571428571,51.7481505782516
"2019-05-17 02:50:00",1558061400,10.7317073170732,52.0806452111353
"2019-05-17 02:55:00",1558061700,11.2068965517241,53.3015592621594
"2019-05-17 03:00:00",1558062000,10.8297872340426,54.5987679752303
"2019-05-17 03:05:00",1558062300,10.5957446808511,52.6551455020905
"2019-05-17 03:10:00",1558062600,11.25,51.0471253871918
"2019-05-17 03:15:00",1558062900,11.1276595744681,52.4478922367096
"2019-05-17 03:20:00",1558063200,11.5,52.6308554683823
"2019-05-17 03:25:00",1558063500,10.8157894736842,52.2871455916439
"2019-05-17 03:30:00",1558063800,10.5625,50.8714722472352
"2019-05-17 03:35:00",1558064100,10.2765957446809,49.974007693204
"2019-05-17 03:40:00",1558064400,10.3125,50.5716584858141
"2019-05-17 03:45:00",1558064700,10.25,53.07970242384
"2019-05-17 03:50:00",1558065000,9.70212765957447,51.3743372084219
"2019-05-17 03:55:00",1558065300,8.93617021276596,51.0922238313699
"2019-05-17 04:00:00",1558065600,8.97872340425532,50.7959357571889
"2019-05-17 04:05:00",1558065900,8.95744680851064,51.7545448979245
"2019-05-17 04:10:00",1558066200,8.82978723404255,50.8261833190918
"2019-05-17 04:15:00",1558066500,8.76595744680851,50.2864352567696
"2019-05-17 04:20:00",1558066800,8.6551724137931,52.3971389577359
"2019-05-17 04:25:00",1558067100,8.48936170212766,52.5100372999142
"2019-05-17 04:30:00",1558067400,8.875,52.6185359713397
"2019-05-17 04:35:00",1558067700,9.1063829787234,52.1558106337922
"2019-05-17 04:40:00",1558068000,8.78723404255319,52.1871704391286
"2019-05-17 04:45:00",1558068300,8.66666666666667,53.0092974312698
"2019-05-17 04:50:00",1558068600,8.95744680851064,53.4905589919492
"2019-05-17 04:55:00",1558068900,8.8125,52.9147960324831
"2019-05-17 05:00:00",1558069200,8.97872340425532,52.4207731107386
"2019-05-17 05:05:00",1558069500,9.14893617021277,51.2224709310649
"2019-05-17 05:10:00",1558069800,9.33333333333333,49.3162630214248
"2019-05-17 05:15:00",1558070100,9.17021276595745,47.5692695989841
"2019-05-17 05:20:00",1558070400,8.875,46.4118144943053
"2019-05-17 05:25:00",1558070700,9.14893617021277,47.4624977111816
"2019-05-17 05:30:00",1558071000,9.27083333333333,49.0644960756655
"2019-05-17 05:35:00",1558071300,9.25531914893617,49.4676537219389
"2019-05-17 05:40:00",1558071600,9.125,48.889475080702
"2019-05-17 05:45:00",1558071900,8.74468085106383,49.0732891128724
"2019-05-17 05:50:00",1558072200,8.47916666666667,48.5504571868152
"2019-05-17 05:55:00",1558072500,8.1063829787234,47.6986106589988
"2019-05-17 06:00:00",1558072800,8.16666666666667,48.5555645586496
"2019-05-17 06:05:00",1558073100,8.04255319148936,48.4842855665419
"2019-05-17 06:10:00",1558073400,7.79310344827586,50.0397337936774
"2019-05-17 06:15:00",1558073700,7.59574468085106,49.1917365550995
"2019-05-17 06:20:00",1558074000,7.3125,47.3364348473487
"2019-05-17 06:25:00",1558074300,7.29787234042553,47.0989277537276
"2019-05-17 06:30:00",1558074600,7.27083333333333,48.2473811172858
"2019-05-17 06:35:00",1558074900,7.4468085106383,47.198250403771
"2019-05-17 06:40:00",1558075200,7.39583333333333,47.0180073490849
"2019-05-17 06:45:00",1558075500,7.23404255319149,44.3812756950473
"2019-05-17 06:50:00",1558075800,7.10416666666667,36.4081731270521
"2019-05-17 06:55:00",1558076100,7.02127659574468,20.3693250173546
"2019-05-17 07:00:00",1558076400,7.29166666666667,27.7053529244882
"2019-05-17 07:05:00",1558076700,7.46808510638298,28.4315403125904
"2019-05-17 07:10:00",1558077000,7.375,3.53480914755473
"2019-05-17 07:15:00",1558077300,7.1063829787234,1.49351261795303
"2019-05-17 07:20:00",1558077600,6.83333333333333,40.4314161017537
"2019-05-17 07:25:00",1558077900,6.70212765957447,44.1205355167389
"2019-05-17 07:30:00",1558078200,6.58695652173913,207.637704940069
"2019-05-17 07:35:00",1558078500,6.83333333333333,400.204773325979
"2019-05-17 07:40:00",1558078800,6.79166666666667,234.250781834126
"2019-05-17 07:45:00",1558079100,6.61290322580645,41.2731032487823
"2019-05-17 07:50:00",1558079400,6.44444444444444,37.0980253838874
"2019-05-17 07:55:00",1558079700,6.48936170212766,35.636749032103
"2019-05-17 08:00:00",1558080000,6.76595744680851,37.8774950474869
"2019-05-17 08:05:00",1558080300,6.54166666666667,40.3455978021389
"2019-05-17 08:10:00",1558080600,6.61702127659574,44.6225528946842
"2019-05-17 08:15:00",1558080900,6.85416666666667,48.1851208843762
"2019-05-17 08:20:00",1558081200,6.8936170212766,51.513213366997
"2019-05-17 08:25:00",1558081500,6.75,53.8738913938224
"2019-05-17 08:30:00",1558081800,6.82978723404255,53.0264338269646
"2019-05-17 08:35:00",1558082100,6.78723404255319,52.25214682685
"2019-05-17 08:40:00",1558082400,6.60416666666667,51.0206428050995
"2019-05-17 08:45:00",1558082700,6.91489361702128,52.420611852332
"2019-05-17 08:50:00",1558083000,6.95833333333333,52.3061780105402
"2019-05-17 08:55:00",1558083300,6.8936170212766,52.7085844440225
"2019-05-17 09:00:00",1558083600,6.89583333333333,52.7872823533558
"2019-05-17 09:05:00",1558083900,7.1063829787234,53.1978988647461
"2019-05-17 09:10:00",1558084200,7.0625,53.7247129917145
"2019-05-17 09:15:00",1558084500,7.04255319148936,53.0765095665341
"2019-05-17 09:20:00",1558084800,7.02083333333333,52.6716947788145
"2019-05-17 09:25:00",1558085100,7.14893617021277,52.4126442803277
"2019-05-17 09:30:00",1558085400,7.29166666666667,51.9394735313324
"2019-05-17 09:35:00",1558085700,7.4468085106383,52.1350043773651
"2019-05-17 09:40:00",1558086000,7.375,51.2964259960033
"2019-05-17 09:45:00",1558086300,7.53191489361702,51.7221354289227
"2019-05-17 09:50:00",1558086600,7.4375,51.5933523295838
"2019-05-17 09:55:00",1558086900,7.41666666666667,51.5406188488007
"2019-05-17 10:00:00",1558087200,7.1063829787234,50.3917376200358
"2019-05-17 10:05:00",1558087500,7.21276595744681,50.9398976302728
"2019-05-17 10:10:00",1558087800,7.47916666666667,50.330125157426
"2019-05-17 10:15:00",1558088100,7.27659574468085,49.8781489601618
"2019-05-17 10:20:00",1558088400,7.375,50.5099655344516
"2019-05-17 10:25:00",1558088700,7.27659574468085,50.5841925938924
"2019-05-17 10:30:00",1558089000,7.22916666666667,48.7101249223874
"2019-05-17 10:35:00",1558089300,7.04166666666667,49.2489089088878
"2019-05-17 10:40:00",1558089600,7.17021276595745,50.1959919399685
"2019-05-17 10:45:00",1558089900,7.1875,50.6388564109802
"2019-05-17 10:50:00",1558090200,7.27659574468085,49.1702543658975
"2019-05-17 10:55:00",1558090500,7.75,48.5289874708796
"2019-05-17 11:00:00",1558090800,7.59574468085106,48.361799286633
"2019-05-17 11:05:00",1558091100,7.52083333333333,48.0224401685927
"2019-05-17 11:10:00",1558091400,7.59574468085106,45.6523956105679
"2019-05-17 11:15:00",1558091700,7.20833333333333,47.0457655099722
"2019-05-17 11:20:00",1558092000,7.07142857142857,45.4964077472687
"2019-05-17 11:25:00",1558092300,6.75862068965517,45.8516745683624
"2019-05-17 11:30:00",1558092600,6.80851063829787,45.8247201707628
"2019-05-17 11:35:00",1558092900,6.77083333333333,38.5364806328291
"2019-05-17 11:40:00",1558093200,6.29787234042553,28.6834869623184
"2019-05-17 11:45:00",1558093500,6.33333333333333,35.1335601806641
"2019-05-17 11:50:00",1558093800,6.46808510638298,40.4644361425329
"2019-05-17 11:55:00",1558094100,6.5,47.5906507703993
"2019-05-17 12:00:00",1558094400,6.80851063829787,50.8669126033783
"2019-05-17 12:05:00",1558094700,6.79166666666667,47.304151658888
"2019-05-17 12:10:00",1558095000,7.04347826086957,49.2271832942963
"2019-05-17 12:15:00",1558095300,7.04166666666667,48.334620141983
"2019-05-17 12:20:00",1558095600,6.93617021276596,46.195155954361
"2019-05-17 12:25:00",1558095900,6.9375,42.5922845279469
"2019-05-17 12:30:00",1558096200,7.02127659574468,44.4759874343872
"2019-05-17 12:35:00",1558096500,6.72413793103448,45.0124401092529
"2019-05-17 12:40:00",1558096800,6.8125,37.1165164271487
"2019-05-17 12:45:00",1558097100,6.67857142857143,42.7796116116681
"2019-05-17 12:50:00",1558097400,6.65217391304348,39.6858345589987
"2019-05-17 12:55:00",1558097700,6.40740740740741,34.5878338283963
"2019-05-17 13:00:00",1558098000,6.625,40.5367356832925
"2019-05-17 13:05:00",1558098300,6.5531914893617,44.628241947719
"2019-05-17 13:10:00",1558098600,6.70212765957447,41.857324720938
"2019-05-17 13:15:00",1558098900,6.58333333333333,39.6948843002319
"2019-05-17 13:20:00",1558099200,6.70212765957447,42.259725639619
"2019-05-17 13:25:00",1558099500,6.58333333333333,41.5839885530018
"2019-05-17 13:30:00",1558099800,6.42553191489362,43.2134643182522
"2019-05-17 13:35:00",1558100100,6.42553191489362,37.2561116340833
"2019-05-17 13:40:00",1558100400,6.4468085106383,41.8784205607879
"2019-05-17 13:45:00",1558100700,6.58695652173913,42.8262317006181
"2019-05-17 13:50:00",1558101000,6.23404255319149,45.1449968386919
"2019-05-17 13:55:00",1558101300,6.41666666666667,45.5416690826416
"2019-05-17 14:00:00",1558101600,6.1063829787234,46.192410771987
"2019-05-17 14:05:00",1558101900,6.14583333333333,45.0929139614105
"2019-05-17 14:10:00",1558102200,6.08510638297872,43.1214934558403
"2019-05-17 14:15:00",1558102500,6.10416666666667,44.3808693029942
"2019-05-17 14:20:00",1558102800,5.91489361702128,45.9239038320688
"2019-05-17 14:25:00",1558103100,6.10416666666667,46.4082218849496
"2019-05-17 14:30:00",1558103400,6.08510638297872,49.9795206999167
"2019-05-17 14:35:00",1558103700,6.02083333333333,50.4405778249105
"2019-05-17 14:40:00",1558104000,6.06382978723404,51.2024791240692
"2019-05-17 14:45:00",1558104300,6.14583333333333,51.7516602772038
"2019-05-17 14:50:00",1558104600,6.21276595744681,49.3283644199371
"2019-05-17 14:55:00",1558104900,6.1063829787234,49.6896754533817
"2019-05-17 15:00:00",1558105200,6.17021276595745,50.7783812114171
"2019-05-17 15:05:00",1558105500,6.14583333333333,51.6899548053741
"2019-05-17 15:10:00",1558105800,6.17021276595745,50.8191001109588
"2019-05-17 15:15:00",1558106100,6.14893617021277,51.1127616034614
"2019-05-17 15:20:00",1558106400,6.08333333333333,51.6907096573069
"2019-05-17 15:25:00",1558106700,6.02127659574468,52.0548175718726
"2019-05-17 15:30:00",1558107000,6.14583333333333,51.9249172446169
"2019-05-17 15:35:00",1558107300,6.12765957446809,52.4213104724884
"2019-05-17 15:40:00",1558107600,6.08333333333333,50.8272363168222
"2019-05-17 15:45:00",1558107900,6.10714285714286,51.1884251330272
"2019-05-17 15:50:00",1558108200,6.14893617021277,50.7136920011496
"2019-05-17 15:55:00",1558108500,6.08510638297872,49.6564125720366
"2019-05-17 16:00:00",1558108800,6.17021276595745,51.4381958683835
"2019-05-17 16:05:00",1558109100,6.16666666666667,52.4016960520803
"2019-05-17 16:10:00",1558109400,6.125,53.9519736289978
"2019-05-17 16:15:00",1558109700,6.31914893617021,53.9137841757242
"2019-05-17 16:20:00",1558110000,6.23404255319149,53.6172872943643
"2019-05-17 16:25:00",1558110300,6.27083333333333,53.0824657440186
"2019-05-17 16:30:00",1558110600,6.27659574468085,53.4335066318512
"2019-05-17 16:35:00",1558110900,6.21276595744681,52.3906965386378
"2019-05-17 16:40:00",1558111200,6.25,53.0326369938098
"2019-05-17 16:45:00",1558111500,6.23404255319149,51.6695935839698
"2019-05-17 16:50:00",1558111800,6.25531914893617,51.6379534709884
"2019-05-17 16:55:00",1558112100,6.23404255319149,51.134937286377
"2019-05-17 17:00:00",1558112400,6.28571428571429,52.7507003685097
"2019-05-17 17:05:00",1558112700,6.35555555555556,50.6487833819812
"2019-05-17 17:10:00",1558113000,6.59574468085106,51.5989811449166
"2019-05-17 17:15:00",1558113300,6.68085106382979,49.9685290448077
"2019-05-17 17:20:00",1558113600,6.76086956521739,51.0594577789307
"2019-05-17 17:25:00",1558113900,6.625,50.5143088303603
"2019-05-17 17:30:00",1558114200,6.58695652173913,51.0121532874771
"2019-05-17 17:35:00",1558114500,6.78723404255319,50.8170104321138
"2019-05-17 17:40:00",1558114800,6.95744680851064,50.7773896694183
"2019-05-17 17:45:00",1558115100,6.8936170212766,49.9041250128495
"2019-05-17 17:50:00",1558115400,6.95833333333333,51.4509897708893
"2019-05-17 17:55:00",1558115700,7.21276595744681,47.4398183351682
"2019-05-17 18:00:00",1558116000,7.75,36.1820522501499
"2019-05-17 18:05:00",1558116300,7.93617021276596,41.1343973859956
"2019-05-17 18:10:00",1558116600,7.85714285714286,42.5665478993611
"2019-05-17 18:15:00",1558116900,8.47916666666667,42.4409530835274
"2019-05-17 18:20:00",1558117200,8.97872340425532,42.2795509055809
"2019-05-17 18:25:00",1558117500,8.91489361702128,43.9655704963498
"2019-05-17 18:30:00",1558117800,8.79310344827586,44.3197868149002
"2019-05-17 18:35:00",1558118100,9.21276595744681,43.757387307974
"2019-05-17 18:40:00",1558118400,9.72916666666667,43.6993546119103
"2019-05-17 18:45:00",1558118700,9.57446808510638,44.2746292396828
"2019-05-17 18:50:00",1558119000,10.25,45.5955678939819
"2019-05-17 18:55:00",1558119300,10.1489361702128,45.1954904881919
"2019-05-17 19:00:00",1558119600,10.3191489361702,47.2162021734776
"2019-05-17 19:05:00",1558119900,10.6808510638298,46.7738144523219
"2019-05-17 19:10:00",1558120200,10.2083333333333,48.3387773731087
"2019-05-17 19:15:00",1558120500,10.4255319148936,47.3951508126608
"2019-05-17 19:20:00",1558120800,10.8936170212766,46.8352430888585
"2019-05-17 19:25:00",1558121100,11.0357142857143,49.7666516915346
"2019-05-17 19:30:00",1558121400,10.1489361702128,49.1511654853821
"2019-05-17 19:35:00",1558121700,10.9166666666667,48.2687393381626
"2019-05-17 19:40:00",1558122000,9.9,46.5538938999176
"2019-05-17 19:45:00",1558122300,11.0285714285714,47.5227321531714
"2019-05-17 19:50:00",1558122600,10.8723404255319,50.0977340698242
"2019-05-17 19:55:00",1558122900,11.5531914893617,48.6574890040144
"2019-05-17 20:00:00",1558123200,11.5531914893617,48.0833192656312
"2019-05-17 20:05:00",1558123500,12.5106382978723,48.9408334585337
"2019-05-17 20:10:00",1558123800,12.2340425531915,47.4554982728596
"2019-05-17 20:15:00",1558124100,13.1914893617021,49.9611458835832
"2019-05-17 20:20:00",1558124400,12.4565217391304,49.8630633831024
"2019-05-17 20:25:00",1558124700,13.3617021276596,51.2302718529334
"2019-05-17 20:30:00",1558125000,12.1489361702128,50.0949647637862
"2019-05-17 20:35:00",1558125300,12.7391304347826,49.7281455528445
"2019-05-17 20:40:00",1558125600,13.875,49.8042775407622
"2019-05-17 20:45:00",1558125900,14.0851063829787,51.0525914146787
"2019-05-17 20:50:00",1558126200,14.1276595744681,52.0169743061066
"2019-05-17 20:55:00",1558126500,14.4255319148936,51.7122010451097
"2019-05-17 21:00:00",1558126800,14.25,50.9781715686505
"2019-05-17 21:05:00",1558127100,15.3829787234043,52.6671037311795
"2019-05-17 21:10:00",1558127400,14.3617021276596,49.1861060537943
"2019-05-17 21:15:00",1558127700,14.5208333333333,51.6371532487281
"2019-05-17 21:20:00",1558128000,14.8085106382979,51.2841668605804
"2019-05-17 21:25:00",1558128300,15.2083333333333,52.4206329903951
"2019-05-17 21:30:00",1558128600,15.7446808510638,52.7650009336926
"2019-05-17 21:35:00",1558128900,14.75,50.4685146808624
"2019-05-17 21:40:00",1558129200,14.9148936170213,51.8291843891144
"2019-05-17 21:45:00",1558129500,15.3404255319149,52.9721101614145
"2019-05-17 21:50:00",1558129800,15.4375,51.981769948066
"2019-05-17 21:55:00",1558130100,16.468085106383,50.7442674160004
"2019-05-17 22:00:00",1558130400,15.3333333333333,50.2679119816533
"2019-05-17 22:05:00",1558130700,15.3829787234043,50.1562110257436
"2019-05-17 22:10:00",1558131000,14.7872340425532,50.4745319645579
"2019-05-17 22:15:00",1558131300,14.0851063829787,51.4171196542135
"2019-05-17 22:20:00",1558131600,14.3958333333333,52.6374221214881
"2019-05-17 22:25:00",1558131900,14.6666666666667,51.8701745986939
"2019-05-17 22:30:00",1558132200,13.2127659574468,50.2837821583689
"2019-05-17 22:35:00",1558132500,13.8510638297872,48.2380954340885
"2019-05-17 22:40:00",1558132800,14.3333333333333,51.9800072694436
"2019-05-17 22:45:00",1558133100,14.6382978723404,52.5443835625282
"2019-05-17 22:50:00",1558133400,13.3617021276596,50.0943876821784
"2019-05-17 22:55:00",1558133700,12.75,51.1315449581871
"2019-05-17 23:00:00",1558134000,14.5208333333333,51.4677896620352
"2019-05-17 23:05:00",1558134300,14.468085106383,48.56497271468
